Entity,Code,Year,CO₂ emissions per capita
France,FRA,1802,0.076622
France,FRA,1804,0.07393558
France,FRA,1810,0.070469946
France,FRA,1811,0.067903295
France,FRA,1812,0.07308623
France,FRA,1813,0.06727743
France,FRA,1814,0.06846539
France,FRA,1815,0.076333165
France,FRA,1816,0.08116601
France,FRA,1817,0.086080305
France,FRA,1818,0.07678174
France,FRA,1819,0.082100935
France,FRA,1820,0.09271228
France,FRA,1821,0.095714025
France,FRA,1822,0.100134835
France,FRA,1823,0.09950061
France,FRA,1824,0.10972901
France,FRA,1825,0.122663274
France,FRA,1826,0.12594925
France,FRA,1827,0.18088658
France,FRA,1828,0.18988127
France,FRA,1829,0.18364692
France,FRA,1830,0.19692379
France,FRA,1831,0.1809741
France,FRA,1832,0.19870651
France,FRA,1833,0.21459202
France,FRA,1834,0.26293486
France,FRA,1835,0.2715916
France,FRA,1836,0.31054175
France,FRA,1837,0.3298498
France,FRA,1838,0.3432477
France,FRA,1839,0.33313882
France,FRA,1840,0.3381736
France,FRA,1841,0.39443934
France,FRA,1842,0.41288608
France,FRA,1843,0.411831
France,FRA,1844,0.43019587
France,FRA,1845,0.50076497
France,FRA,1846,0.5180938
France,FRA,1847,0.5803729
France,FRA,1848,0.4628796
France,FRA,1849,0.48037285
France,FRA,1850,0.5401483
France,FRA,1851,0.5501596
France,FRA,1852,0.59067684
France,FRA,1853,0.6923327
France,FRA,1854,0.79631627
France,FRA,1855,0.8994212
France,FRA,1856,0.9397137
France,FRA,1857,0.9551182
France,FRA,1858,0.9344241
France,FRA,1859,0.9428659
France,FRA,1860,1.0249465
France,FRA,1861,1.1057359
France,FRA,1862,1.1638623
France,FRA,1863,1.1783826
France,FRA,1864,1.2454354
France,FRA,1865,1.3076444
France,FRA,1866,1.4167037
France,FRA,1867,1.431795
France,FRA,1868,1.4608666
France,FRA,1869,1.4943383
France,FRA,1870,1.3234235
France,FRA,1871,1.3137927
France,FRA,1872,1.5900015
France,FRA,1873,1.71633
France,FRA,1874,1.6306893
France,FRA,1875,1.6966279
France,FRA,1876,1.6970373
France,FRA,1877,1.6577271
France,FRA,1878,1.6892104
France,FRA,1879,1.7456038
France,FRA,1880,1.9661164
France,FRA,1881,2.009875
France,FRA,1882,2.1170962
France,FRA,1883,2.215497
France,FRA,1884,2.1234424
France,FRA,1885,2.0371127
France,FRA,1886,2.016362
France,FRA,1887,2.119315
France,FRA,1888,2.2001383
France,FRA,1889,2.2501442
France,FRA,1890,2.474375
France,FRA,1891,2.474684
France,FRA,1892,2.4748344
France,FRA,1893,2.4268293
France,FRA,1894,2.564161
France,FRA,1895,2.583201
France,FRA,1896,2.6682394
France,FRA,1897,2.7900133
France,FRA,1898,2.8815835
France,FRA,1899,3.0096476
France,FRA,1900,3.2303777
France,FRA,1901,3.1198537
France,FRA,1902,2.9330056
France,FRA,1903,3.2201838
France,FRA,1904,3.1330132
France,FRA,1905,3.1646204
France,FRA,1906,3.3874516
France,FRA,1907,3.6069126
France,FRA,1908,3.630096
France,FRA,1909,3.7144277
France,FRA,1910,3.7331283
France,FRA,1911,3.900818
France,FRA,1912,3.9597802
France,FRA,1913,4.297789
France,FRA,1914,2.9899921
France,FRA,1915,2.6233315
France,FRA,1916,2.8037076
France,FRA,1917,3.1264672
France,FRA,1918,2.8037887
France,FRA,1919,3.0121102
France,FRA,1920,3.9392464
France,FRA,1921,3.5732992
France,FRA,1922,4.210048
France,FRA,1923,4.722255
France,FRA,1924,5.263511
France,FRA,1925,5.411551
France,FRA,1926,5.3742137
France,FRA,1927,5.3222127
France,FRA,1928,5.25259
France,FRA,1929,5.7868476
France,FRA,1930,5.850423
France,FRA,1931,5.345493
France,FRA,1932,4.712864
France,FRA,1933,4.907161
France,FRA,1934,4.962797
France,FRA,1935,4.8225775
France,FRA,1936,4.8966165
France,FRA,1937,5.389734
France,FRA,1938,5.0033183
France,FRA,1939,4.8274617
France,FRA,1940,3.4146125
France,FRA,1941,2.9683535
France,FRA,1942,3.0239975
France,FRA,1943,3.0806637
France,FRA,1944,1.9602842
France,FRA,1945,2.616853
France,FRA,1946,4.0204406
France,FRA,1947,4.4513903
France,FRA,1948,4.7462525
France,FRA,1949,5.5062785
France,FRA,1950,4.833711
France,FRA,1951,5.4081116
France,FRA,1952,5.311264
France,FRA,1953,4.968364
France,FRA,1954,5.1881204
France,FRA,1955,5.421132
France,FRA,1956,6.0286164
France,FRA,1957,6.1701612
France,FRA,1958,5.8585806
France,FRA,1959,5.7073174
France,FRA,1960,6.4270477
France,FRA,1961,6.784725
France,FRA,1962,7.0859485
France,FRA,1963,7.1191435
France,FRA,1964,7.685866
France,FRA,1965,7.5009995
France,FRA,1966,7.7836466
France,FRA,1967,8.215699
France,FRA,1968,8.431216
France,FRA,1969,8.868538
France,FRA,1970,9.130455
France,FRA,1971,9.690313
France,FRA,1972,10.002982
France,FRA,1973,10.403053
France,FRA,1974,9.9940815
France,FRA,1975,9.214351
France,FRA,1976,9.958093
France,FRA,1977,9.610839
France,FRA,1978,9.969789
France,FRA,1979,9.989639
France,FRA,1980,9.538364
France,FRA,1981,8.526336
France,FRA,1982,8.123415
France,FRA,1983,7.7617745
France,FRA,1984,7.515064
France,FRA,1985,7.3521323
France,FRA,1986,7.0466685
France,FRA,1987,6.9606786
France,FRA,1988,6.8770137
France,FRA,1989,7.0824494
France,FRA,1990,6.9293327
France,FRA,1991,7.3180947
France,FRA,1992,7.096411
France,FRA,1993,6.728049
France,FRA,1994,6.5845513
France,FRA,1995,6.6496673
France,FRA,1996,6.909002
France,FRA,1997,6.76169
France,FRA,1998,7.049427
France,FRA,1999,6.9912124
France,FRA,2000,6.849684
France,FRA,2001,6.8707247
France,FRA,2002,6.746978
France,FRA,2003,6.799168
France,FRA,2004,6.7686367
France,FRA,2005,6.756068
France,FRA,2006,6.5539103
France,FRA,2007,6.3502436
France,FRA,2008,6.2088747
France,FRA,2009,5.8853593
France,FRA,2010,5.945996
France,FRA,2011,5.572035
France,FRA,2012,5.59021
France,FRA,2013,5.591334
France,FRA,2014,5.067184
France,FRA,2015,5.116293
France,FRA,2016,5.1545954
France,FRA,2017,5.182955
France,FRA,2018,4.93138
France,FRA,2019,4.812466
France,FRA,2020,4.271517
France,FRA,2021,4.649748
France,FRA,2022,4.4555726
France,FRA,2023,4.067842
France,FRA,2024,3.969368
