id;nom;posteOuvert;typePoste;lon;lat;alt;postePublic;departement;ville
33042001;BELIN-BELIET;True;2;-0.7905;44.4935;36;True;33;Gironde (Bordeaux)
33042005;BELIN BELIET;True;1;-0.882;44.448;45;True;33;Gironde (Bordeaux)
33063001;BORDEAUX-PAULIN;True;2;-0.588667;44.849667;10;True;33;Gironde (Bordeaux)
33080001;CADAUJAC-INRAE;True;3;-0.5605;44.7525;25;True;33;Gironde (Bordeaux)
33095001;CAPTIEUX;True;2;-0.2605;44.295167;96;True;33;Gironde (Bordeaux)
33116001;CAZATS;True;1;-0.186167;44.463167;114;True;33;Gironde (Bordeaux)
33122003;PIERROTON-INRAE;True;3;-0.776667;44.738333;60;True;33;Gironde (Bordeaux)
33195001;GRIGNOLS;True;2;-0.040333;44.385667;146;True;33;Gironde (Bordeaux)
33214002;LACANAU;True;2;-1.138167;45.001167;16;True;33;Gironde (Bordeaux)
33236002;CAP-FERRET;True;2;-1.251667;44.6305;8;True;33;Gironde (Bordeaux)
33281001;BORDEAUX-MERIGNAC;True;0;-0.691333;44.830667;47;True;33;Gironde (Bordeaux)
33314005;PAUILLAC;True;1;-0.782833;45.214333;26;True;33;Gironde (Bordeaux)
33319002;PESSAC-SUR-DORDOGNE-SPC;True;5;0.077167;44.819167;18;True;33;Gironde (Bordeaux)
33394002;ST EMILION;True;1;-0.188;44.917667;38;True;33;Gironde (Bordeaux)
33415001;ST GERVAIS;True;1;-0.472667;45.027167;42;True;33;Gironde (Bordeaux)
33482001;ST SULPICE DE POMMIERS;True;1;-0.12;44.683833;82;True;33;Gironde (Bordeaux)
33484001;ST-SYMPHORIEN;True;2;-0.489;44.426833;54;True;33;Gironde (Bordeaux)
33494001;SALAUNES;True;2;-0.828667;44.935833;50;True;33;Gironde (Bordeaux)
33504001;SAUTERNES;True;2;-0.326833;44.544333;65;True;33;Gironde (Bordeaux)
33529001;CAZAUX;True;0;-1.132;44.534667;23;True;33;Gironde (Bordeaux)
33540001;VENDAYS-MONTALIVE;True;1;-1.119167;45.378667;6;True;33;Gironde (Bordeaux)
33550001;VILLENAVE D'ORNON-INRAE;True;3;-0.576667;44.79;25;True;33;Gironde (Bordeaux)
35002001;AMANLIS-SPC;True;5;-1.4735;48.0095;42;True;35;Ille-et-Vilaine (Rennes)
35005001;ARBRISSEL;True;1;-1.297333;47.927333;75;True;35;Ille-et-Vilaine (Rennes)
35012003;BAIN-DE-BRETAGNE-SPC;True;5;-1.628333;47.86;105;True;35;Ille-et-Vilaine (Rennes)
35026001;BLERUAIS;True;2;-2.124167;48.1115;84;True;35;Ille-et-Vilaine (Rennes)
35044001;BROUALAN;True;2;-1.640833;48.485667;99;True;35;Ille-et-Vilaine (Rennes)
35057003;LA-CHAPELLE-BOUEXIC;True;1;-1.940833;47.9215;42;True;35;Ille-et-Vilaine (Rennes)
35067001;CHASNE-SUR-ILLET-SPC;True;5;-1.574333;48.246667;57;True;35;Ille-et-Vilaine (Rennes)
35110003;FEINS  SA;True;1;-1.596833;48.326833;87;True;35;Ille-et-Vilaine (Rennes)
35115001;FOUGERES;True;2;-1.212667;48.337167;74;True;35;Ille-et-Vilaine (Rennes)
35133001;IFFENDIC-SPC;True;5;-1.993667;48.17;43;True;35;Ille-et-Vilaine (Rennes)
35162003;LOUVIGNE-DU-DESERT;True;1;-1.129833;48.479333;153;True;35;Ille-et-Vilaine (Rennes)
35178001;MEZIERES-SUR-C.;True;2;-1.439;48.308833;71;True;35;Ille-et-Vilaine (Rennes)
35202001;LA-NOE-BLANCHE;True;1;-1.765;47.780167;89;True;35;Ille-et-Vilaine (Rennes)
35210001;PACE-SPC;True;5;-1.778333;48.181667;50;True;35;Ille-et-Vilaine (Rennes)
35224001;PLERGUER;True;2;-1.843667;48.524833;30;True;35;Ille-et-Vilaine (Rennes)
35225001;PLESDER;True;2;-1.924833;48.406833;56;True;35;Ille-et-Vilaine (Rennes)
35228001;DINARD;True;0;-2.076333;48.584833;65;True;35;Ille-et-Vilaine (Rennes)
35238003;RENNES GALLET;True;2;-1.6435;48.126167;66;True;35;Ille-et-Vilaine (Rennes)
35240001;LE RHEU-INRAE;True;3;-1.781167;48.1125;38;True;35;Ille-et-Vilaine (Rennes)
35281001;RENNES-ST JACQUES;True;0;-1.734;48.068833;36;True;35;Ille-et-Vilaine (Rennes)
35294001;SAINTE MARIE;True;2;-2.0045;47.691333;47;True;35;Ille-et-Vilaine (Rennes)
35335001;THOURIE;True;2;-1.4505;47.845167;67;True;35;Ille-et-Vilaine (Rennes)
35347001;VAL-D-IZE;True;2;-1.302167;48.167667;106;True;35;Ille-et-Vilaine (Rennes)
44015001;BLAIN;True;2;-1.771667;47.472833;13;True;44;Loire-Atlantique (Nantes)
44020001;NANTES-BOUGUENAIS;True;0;-1.608833;47.15;26;True;44;Loire-Atlantique (Nantes)
44051003;DERVAL-SPC;True;5;-1.704167;47.710333;55;True;44;Loire-Atlantique (Nantes)
44067001;GUEMENE-PENFAO;True;2;-1.889833;47.625333;33;True;44;Loire-Atlantique (Nantes)
44072002;HERBIGNAC;True;2;-2.3365;47.4265;22;True;44;Loire-Atlantique (Nantes)
44103001;ST NAZAIRE-MONTOIR;True;0;-2.1545;47.313833;3;True;44;Loire-Atlantique (Nantes)
44109012;NANTES-VILLE;True;2;-1.514;47.227667;17;True;44;Loire-Atlantique (Nantes)
44110002;NORT-SUR-ERDRE;True;1;-1.513667;47.425167;13;True;44;Loire-Atlantique (Nantes)
44113001;NOZAY;True;2;-1.6115;47.572833;44;True;44;Loire-Atlantique (Nantes)
44117002;LE PALLET_SAPC;True;2;-1.336833;47.1415;35;True;44;Loire-Atlantique (Nantes)
44120002;PELLERIN(LE);True;2;-1.828667;47.210333;4;True;44;Loire-Atlantique (Nantes)
44129001;PONTCHATEAU;True;2;-2.105167;47.439667;34;True;44;Loire-Atlantique (Nantes)
44131002;PORNIC;True;2;-2.0925;47.122;25;True;44;Loire-Atlantique (Nantes)
44180005;ST-MARS-LA-JAIL;True;2;-1.185333;47.526167;32;True;44;Loire-Atlantique (Nantes)
44181001;ST-MEME-LE-TENU;True;1;-1.7825;47.005667;4;True;44;Loire-Atlantique (Nantes)
44184001;PTE DE CHEMOULIN;True;3;-2.2985;47.233667;14;True;44;Loire-Atlantique (Nantes)
44188001;ST-PHILBERT;True;2;-1.652833;47.029167;18;True;44;Loire-Atlantique (Nantes)
75106001;LUXEMBOURG;True;2;2.3385;48.844833;50;True;75;Paris
75107005;TOUR EIFFEL;True;2;2.2945;48.858333;330;True;75;Paris
75110001;LARIBOISIERE;True;2;2.352;48.882833;55;True;75;Paris
75114001;PARIS-MONTSOURIS;True;0;2.337833;48.821667;75;True;75;Paris
75114007;PARIS-MONTSOURIS-DOUBLE;True;2;2.337833;48.821667;75;True;75;Paris
75116008;LONGCHAMP;True;1;2.233667;48.854833;27;True;75;Paris
